"TOA5","54124","CR1000","54124","CR1000.Std.25","CPU:JER_Site4_program_20170406.cr1","14814","Table1","","","","","","","","","","",""
"2017-04-25 14:08:00","27452","0","24.57","24.04","0.3114142","982","306.1","NaN","513.8","0","0","13.7","258.8","10.14","8.3","7.5","6.812","1.53"
"2017-04-25 14:09:00","27453","0","24.77","24.19","0.3089065","675.6","208.6","NaN","505.5","1","1","15.95","241.1","11.66","10.06","9.04","8.36","1.974"
"2017-04-25 14:10:00","27454","0","24.32","23.92","0.3127963","683.8","213.6","NaN","499","1","1","15.2","233.1","10.81","9.42","8.5","7.825","1.952"
"2017-04-25 14:11:00","27455","0","24.37","23.94","0.3101113","773.9","240.5","NaN","502.6","39","14","18.95","230.8","14.44","12.67","11.2","10.25","1.897"
"2017-04-25 14:12:00","27456","0","24.42","23.9","0.3124947","527.5","164.8","NaN","494","0","0","15.2","255.3","11.87","10.06","9.14","8.26","1.687"
"2017-04-25 14:13:00","27457","0","24.04","23.5","0.3096021","738.4","228.8","NaN","498.4","0","0","13.7","267.1","11.1","9.41","8.61","7.487","1.568"
"2017-04-25 14:14:00","27458","0","24.1","23.53","0.3097182","987","305.9","NaN","512.3","0","0","12.95","259.9","10.52","8.71","7.775","6.85","1.283"
"2017-04-25 14:15:00","27459","0","24.22","23.6","0.3091656","491","151.6","NaN","498.8","0","0","14.45","266.3","11.19","9.3","8.44","7.462","1.281"
"2017-04-25 14:16:00","27460","0","24.04","23.58","0.3084349","545.5","168.3","NaN","496.5","0","0","13.7","261.4","10.6","8.94","8.16","7.387","1.602"
"2017-04-25 14:17:00","27461","0","23.8","23.35","0.3154156","327.7","103.3","NaN","487.2","0","0","12.2","256.2","9.1","7.825","7.162","6.562","1.249"
"2017-04-25 14:18:00","27462","0","23.98","23.57","0.3106788","716","222.5","NaN","494.4","1","1","16.7","251.1","11.71","9.77","8.77","8","1.569"
"2017-04-25 14:19:00","27463","0","24.15","23.66","0.3162781","319.9","101","NaN","487.6","0","0","12.2","248.3","9.4","7.95","7.2","6.675","1.23"
"2017-04-25 14:20:00","27464","0","24.13","23.72","0.3126165","435.5","136.1","NaN","485.5","0","0","12.95","262.1","9.86","8.2","7.475","6.787","1.289"
"2017-04-25 14:21:00","27465","0","24.21","23.8","0.3122459","914","285.4","NaN","499.7","0","0","12.95","250.5","9.97","8.27","7.425","6.8","1.471"
"2017-04-25 14:22:00","27466","0","24.64","24.17","0.3123137","995","310.8","NaN","509.8","3","3","17.45","248.6","12.91","11.25","10.09","9.14","2.59"
"2017-04-25 14:23:00","27467","0","24.85","24.36","0.3109125","844","262.8","NaN","509","5","3","17.45","246.2","13.12","11.27","10.02","9.22","1.803"
"2017-04-25 14:24:00","27468","0","24.7","24.16","0.3106869","959","297.9","NaN","506.4","136","27","18.2","244.5","15.18","13.1","11.71","10.77","2.125"
"2017-04-25 14:25:00","27469","0","24.4","23.89","0.308389","605.7","186.9","NaN","497.2","78","20","18.95","252.1","14.66","12.5","11.12","10.17","2.238"
"2017-04-25 14:26:00","27470","0","24.47","23.98","0.309437","613.7","189.9","NaN","499.2","12","7","18.95","252.6","14.1","11.69","10.37","9.46","2.154"
"2017-04-25 14:27:00","27471","0","24.19","23.66","0.3092704","393.4","121.6","NaN","485.7","6","5","17.45","252.3","14.21","11.85","10.66","9.77","1.558"
"2017-04-25 14:28:00","27472","0","23.94","23.54","0.3075859","507.6","156.3","NaN","487.1","0","0","15.95","250.5","11.09","9.67","8.85","8.04","1.811"
"2017-04-25 14:29:00","27473","0","24.1","23.73","0.3104026","751.7","233.1","NaN","493.7","0","0","14.45","253.4","10.11","8.69","7.787","7.087","1.777"
"2017-04-25 14:30:00","27474","0","24.34","23.87","0.3091849","503.4","155.2","NaN","493.4","2","2","16.7","265.1","12.8","10.96","9.87","8.79","1.8"
"2017-04-25 14:31:00","27475","0","24.21","23.8","0.3121799","370.7","115.7","NaN","481","2","2","15.95","248.8","12.59","10.8","9.82","9.07","1.824"
"2017-04-25 14:32:00","27476","0","24.04","23.61","0.3095392","914","282.9","NaN","497.8","0","0","14.45","248.5","11.48","9.61","8.6","7.762","1.558"
"2017-04-25 14:33:00","27477","0","24.41","23.93","0.3103474","941","292.1","NaN","506.2","6","4","16.7","243.2","13.14","11.31","10.11","9.31","1.762"
"2017-04-25 14:34:00","27478","0","24.42","23.88","0.3070714","744.9","229","NaN","502.4","16","11","18.2","249.7","14.8","12.59","11.29","10.42","1.895"
"2017-04-25 14:35:00","27479","0","24.44","23.92","0.3076836","799.4","246.3","NaN","502.1","3","3","15.95","242","12.73","10.8","9.72","9.22","1.558"
"2017-04-25 14:36:00","27480","0","24.27","23.77","0.3080184","330.6","101.6","NaN","489.1","0","0","15.2","239","12.16","10.37","9.47","8.74","1.464"
"2017-04-25 14:37:00","27481","0","24.17","23.77","0.3062568","354.5","108.4","NaN","484.2","1","1","15.95","246.9","11.44","9.72","8.82","8.05","2.019"
"2017-04-25 14:38:00","27482","0","24","23.59","0.3119334","255.6","79.72","NaN","476.7","0","0","14.45","261.3","11.46","9.47","8.46","7.5","1.694"
"2017-04-25 14:39:00","27483","0","23.72","23.38","0.3112058","406.5","126.5","NaN","476.1","0","0","13.7","271.4","10.52","8.97","8.15","7.225","1.451"
"2017-04-25 14:40:00","27484","0","23.92","23.53","0.3091115","908","280.5","NaN","496.3","1","1","15.2","260.3","10.51","8.8","7.887","7.087","2.227"
"2017-04-25 14:41:00","27485","0","24.2","23.72","0.3063875","426.2","130.1","NaN","489.8","0","0","14.45","255.2","10.75","8.85","8","7.212","1.393"
"2017-04-25 14:42:00","27486","0","24.1","23.63","0.3163657","210.5","66.58","NaN","474.4","0","0","17.45","260.1","13.76","11.34","10.04","9.15","1.821"
"2017-04-25 14:43:00","27487","0","23.83","23.45","0.3096969","332.8","102.7","NaN","472","0","0","15.95","265.8","12.87","10.87","9.82","8.81","1.674"
"2017-04-25 14:44:00","27488","0","23.85","23.59","0.3073211","472.5","145.3","NaN","478.1","0","0","14.45","273.6","11.5","10.15","9.41","8.2","1.676"
"2017-04-25 14:45:00","27489","0","24.03","23.68","0.3085642","765.9","236.7","NaN","487.4","0","0","15.95","265.1","10.94","9.26","8.36","7.412","1.957"
"2017-04-25 14:46:00","27490","0","24.6","24.17","0.3086443","835","257.8","NaN","500.4","0","0","12.95","248","9.76","8.27","7.562","7.037","1.496"
"2017-04-25 14:47:00","27491","0","24.65","24.21","0.3068651","714.3","219.7","NaN","499.2","0","0","13.7","253.5","9.71","8.21","7.4","6.712","1.236"
"2017-04-25 14:48:00","27492","0","24.85","24.38","0.307791","765.6","235.9","NaN","500.5","0","0","15.2","261.4","11.3","9.54","8.49","7.7","2.313"
"2017-04-25 14:49:00","27493","0","24.64","24.14","0.3040171","446.8","136.6","NaN","491.6","20","5","16.7","264.1","12.92","10.82","9.94","8.72","2.036"
"2017-04-25 14:50:00","27494","0","24.19","23.81","0.3067467","345","105.7","NaN","478.7","0","0","16.7","258.7","11.79","9.59","8.69","7.762","2.265"
"2017-04-25 14:51:00","27495","0","24.15","23.74","0.3062345","792.1","243.4","NaN","493.9","0","0","13.7","260.1","10.7","8.95","8.11","7.337","1.658"
"2017-04-25 14:52:00","27496","0","24.23","23.86","0.3042787","365.1","111.6","NaN","485.1","0","0","13.7","269.9","9.17","7.925","7.412","6.637","1.358"
"2017-04-25 14:53:00","27497","0","24.53","24.16","0.3094049","841","260.2","NaN","498.1","1","1","16.7","267.8","11.55","9.91","9.15","8.22","2.163"
"2017-04-25 14:54:00","27498","0","24.98","24.58","0.3084199","423.1","130.1","NaN","493.5","1","1","15.95","270.3","11.41","9.87","8.96","7.9","2.257"
"2017-04-25 14:55:00","27499","0","24.69","24.29","0.3151625","205","64.59","NaN","475.6","1","1","16.7","240.6","12.69","10.94","9.82","9.19","1.576"
"2017-04-25 14:56:00","27500","0","24.25","23.89","0.3096704","814","252.2","NaN","489.3","1","1","16.7","252.2","12.11","10.6","9.49","8.57","1.68"
"2017-04-25 14:57:00","27501","0","24.39","24.04","0.3086072","816","251.8","NaN","495.9","8","4","21.95","261.8","13.74","11.6","10.49","9.44","2.224"
"2017-04-25 14:58:00","27502","0","24.7","24.25","0.3104872","816","253.4","NaN","497.4","56","20","20.45","262.5","15.29","12.8","11.55","10.36","2.539"
"2017-04-25 14:59:00","27503","0","25.08","24.66","0.3099371","837","259.4","NaN","504","1","1","14.45","258.6","11.01","9.51","8.49","7.725","1.874"
"2017-04-25 15:00:00","27504","0","25.39","24.88","0.308791","814","252","NaN","505.1","2","2","17.45","260.8","13","10.7","9.71","8.7","1.867"
"2017-04-25 15:01:00","27505","0","24.94","24.36","0.3066355","554.6","171.3","NaN","493.2","6","4","17.45","264.2","13.26","11.2","10.16","8.91","2.202"
"2017-04-25 15:02:00","27506","0","24.69","24.2","0.3090817","841","259.9","NaN","501.8","0","0","16.7","261.6","12.21","10.04","9.16","8.3","2.004"
"2017-04-25 15:03:00","27507","0","25.26","24.77","0.3107936","837","260","NaN","503.9","24","11","18.2","255.4","15.36","12.85","11.66","10.51","1.68"
"2017-04-25 15:04:00","27508","0","25.41","24.84","0.3123982","831","259.8","NaN","503.3","81","22","18.95","251.6","15.44","12.96","11.71","10.79","1.74"
"2017-04-25 15:05:00","27509","0","25.2","24.58","0.3106047","835","259.3","NaN","503.9","25","9","17.45","247.8","13.45","11.39","10.3","9.5","1.808"
"2017-04-25 15:06:00","27510","0","25.15","24.6","0.3094094","829","256.6","NaN","508.5","0","0","15.2","259.3","11.45","9.4","8.49","7.8","1.474"
"2017-04-25 15:07:00","27511","0","25.05","24.51","0.3069132","774.6","238.2","NaN","507.5","0","0","15.95","266.5","11.81","10.27","9.39","8.27","1.439"
"2017-04-25 15:08:00","27512","0","25.02","24.53","0.3074083","705.2","217.3","NaN","504.2","4","4","15.95","274.2","11.51","9.91","9.07","7.975","2.248"
"2017-04-25 15:09:00","27513","0","25.11","24.61","0.3084626","782","241.5","NaN","508.4","1","1","14.45","260.5","11.24","9.59","8.72","7.837","1.729"
"2017-04-25 15:10:00","27514","0","25.15","24.7","0.304757","574.4","175.5","NaN","503.6","3","3","16.7","257.5","12.27","10.26","9.26","8.25","2.325"
"2017-04-25 15:11:00","27515","0","25.35","24.92","0.3116911","795.2","247.9","NaN","506","38","6","18.95","260.6","13.83","11.84","10.64","9.5","2.354"
"2017-04-25 15:12:00","27516","0","25.12","24.61","0.3109514","797.2","247.9","NaN","505.5","29","6","18.95","263.6","13.98","11.94","10.65","9.59","2.517"
"2017-04-25 15:13:00","27517","0","25.19","24.68","0.309824","797.2","247","NaN","507.6","0","0","15.95","263.3","12.49","10.21","9.41","8.5","1.312"
"2017-04-25 15:14:00","27518","0","25.31","24.83","0.3099534","771.8","239.2","NaN","507.3","8","3","20.45","271.1","14.15","11.98","10.92","9.67","2.1"
"2017-04-25 15:15:00","27519","0","25.34","24.84","0.3098898","752.6","233.2","NaN","507.9","21","9","20.45","266.8","13.14","11.1","10.02","8.86","2.405"
"2017-04-25 15:16:00","27520","0","25","24.43","0.310073","752.9","233.4","NaN","502.4","8","6","18.2","266.1","14.45","12.4","11.34","10.16","2.021"
"2017-04-25 15:17:00","27521","0","24.88","24.36","0.3090064","755.5","233.4","NaN","504.2","0","0","15.95","262.4","12.39","10.66","9.64","8.65","1.849"
"2017-04-25 15:18:00","27522","0","24.92","24.43","0.3086158","755.6","233.2","NaN","505.6","0","0","17.45","262.5","11.77","9.84","8.99","7.962","2.044"
"2017-04-25 15:19:00","27523","0","25.08","24.53","0.3030311","346","105","NaN","494.3","9","5","18.2","266.3","13.29","10.71","9.62","8.51","1.89"
"2017-04-25 15:20:00","27524","0","24.71","24.21","0.3087645","576.6","178.5","NaN","490","2","1","18.95","260.5","12.69","10.59","9.54","8.65","1.983"
"2017-04-25 15:21:00","27525","0","24.77","24.31","0.3086592","725","224.2","NaN","498.7","0","0","18.2","266.7","12.98","11.02","10.04","8.95","1.995"
"2017-04-25 15:22:00","27526","0","24.95","24.51","0.3107165","772.3","240","NaN","503.5","1","1","15.2","273.1","11.15","9.49","8.65","7.612","1.903"
"2017-04-25 15:23:00","27527","0","25.13","24.73","0.3127757","771.5","241.3","NaN","504","43","14","18.95","269.5","14.6","12.73","11.77","10.59","2.162"
"2017-04-25 15:24:00","27528","0","25.23","24.83","0.3116272","682.6","213","NaN","500.6","47","14","20.45","261.5","15.2","13.14","12.05","10.7","2.306"
"2017-04-25 15:25:00","27529","0","25.19","24.69","0.3104901","642.1","199.9","NaN","495.4","28","17","18.95","266","14.46","12","10.73","9.57","2.072"
"2017-04-25 15:26:00","27530","0","24.97","24.46","0.3109179","766","238.2","NaN","501.7","1","1","15.95","263.2","12.12","10.17","9.27","8.35","1.952"
"2017-04-25 15:27:00","27531","0","25.21","24.67","0.3110726","761.4","236.9","NaN","506.6","0","0","15.2","265.1","11.26","9.34","8.65","7.762","1.338"
"2017-04-25 15:28:00","27532","0","25.11","24.55","0.3119236","779.2","243.1","NaN","507.7","0","0","14.45","264.6","11.81","9.65","8.79","7.825","1.391"
"2017-04-25 15:29:00","27533","0","25.29","24.75","0.3132246","775.2","242.8","NaN","505.8","67","17","19.7","243.8","15.38","12.85","11.71","10.77","1.707"
"2017-04-25 15:30:00","27534","0","25.28","24.74","0.3131584","756.5","236.9","NaN","505.4","1","1","18.2","249","13.84","11.69","10.54","9.79","1.835"
"2017-04-25 15:31:00","27535","0","25.93","25.48","0.3141809","772.4","242.7","NaN","510.2","2","2","18.2","245.7","12.24","10.35","9.19","8.55","2.184"
"2017-04-25 15:32:00","27536","0","25.53","24.9","0.3137015","778","244.1","NaN","506.9","21","12","19.7","244","14.59","12.12","10.85","10.15","2.011"
"2017-04-25 15:33:00","27537","0","25.15","24.48","0.3127905","766","239.6","NaN","505.8","9","3","16.7","243.2","12.9","11.05","9.91","9.3","1.552"
"2017-04-25 15:34:00","27538","0","25.05","24.54","0.3109125","760.4","236.4","NaN","509.5","0","0","12.95","247.9","10.35","8.8","7.875","7.125","1.646"
"2017-04-25 15:35:00","27539","0","25.59","25.13","0.3118395","759.5","236.9","NaN","509.3","2","2","16.7","250.1","13.27","11.4","10.31","9.5","2.016"
"2017-04-25 15:36:00","27540","0","25.52","25.03","0.3120252","717.1","223.8","NaN","509.3","0","0","15.95","251.9","12.15","10.09","9.22","8.34","1.845"
"2017-04-25 15:37:00","27541","0","25.52","25.01","0.3143283","741.8","233.2","NaN","506.8","12","7","18.2","239","14.26","11.99","10.74","9.99","1.827"
"2017-04-25 15:38:00","27542","0","25.3","24.73","0.314223","725.7","228","NaN","504.4","18","9","18.2","241.1","14.76","12.4","11.14","10.39","1.816"
"2017-04-25 15:39:00","27543","0","25.21","24.7","0.3087624","521.9","162.2","NaN","498.4","31","9","19.7","237.6","14.68","12.94","11.66","10.87","1.949"
"2017-04-25 15:40:00","27544","0","24.96","24.58","0.3093344","218.9","67.64","NaN","483.5","2","2","17.45","236","13.27","11.49","10.35","9.77","1.718"
"2017-04-25 15:41:00","27545","0","24.75","24.44","0.3093266","340.1","105.8","NaN","482.4","0","0","13.7","246","10.56","9.47","8.44","7.662","1.699"
"2017-04-25 15:42:00","27546","0","24.98","24.66","0.3125423","720.5","225.3","NaN","497.3","0","0","14.45","248","9.17","7.887","7.062","6.562","1.612"
"2017-04-25 15:43:00","27547","0","25.46","25.07","0.3103358","496.1","154.7","NaN","495.3","0","0","12.2","239.2","8.56","7.187","6.5","5.987","1.439"
"2017-04-25 15:44:00","27548","0","25.63","25.22","0.3142539","758.5","238.4","NaN","504.6","0","0","10.7","246.4","8.41","7.35","6.625","6.137","1.038"
"2017-04-25 15:45:00","27549","0","26.02","25.54","0.3145032","739","232.4","NaN","509.6","0","0","12.2","251.1","9.46","7.712","6.8","6.312","1.182"
"2017-04-25 15:46:00","27550","0","26.17","25.66","0.3125129","551.7","173.2","NaN","503.6","3","2","17.45","245.5","10.45","8.91","8.08","7.512","2.344"
"2017-04-25 15:47:00","27551","0","25.76","25.34","0.3164004","692","219","NaN","502.3","3","2","17.45","245.8","13.29","11.48","10.32","9.59","1.984"
"2017-04-25 15:48:00","27552","0","25.6","25.08","0.3160691","689","217.8","NaN","502.1","0","0","16.7","258.6","12.15","10.31","9.25","8.39","2.047"
"2017-04-25 15:49:00","27553","0","25.7","25.23","0.3150916","698.3","220","NaN","504.8","0","0","15.95","269.6","11.17","9.37","8.64","7.562","1.894"
"2017-04-25 15:50:00","27554","0","25.68","25.22","0.3157334","698.9","220.7","NaN","503.8","0","0","15.95","268.8","12.52","11.05","10.09","8.91","1.777"
"2017-04-25 15:51:00","27555","0","25.45","24.98","0.3151469","681.9","215","NaN","501.4","2","2","17.45","268.9","13.52","11.74","10.69","9.45","2.013"
"2017-04-25 15:52:00","27556","0","25.42","24.96","0.3159413","689.8","217.9","NaN","501.8","9","5","16.7","259.2","13.01","10.86","9.7","8.82","2.113"
"2017-04-25 15:53:00","27557","0","25.48","24.98","0.3154254","686.3","216.5","NaN","502.5","2","2","16.7","253.4","11.34","9.6","8.4","7.587","1.452"
"2017-04-25 15:54:00","27558","0","25.47","24.92","0.3163113","684.9","216.7","NaN","500.8","6","3","17.45","260.2","13.36","11.36","10.35","9.36","1.727"
"2017-04-25 15:55:00","27559","0","25.17","24.66","0.315905","677.3","213.9","NaN","498.9","11","5","18.2","258.2","14.51","11.77","10.65","9.7","1.734"
"2017-04-25 15:56:00","27560","0","25.5","25.08","0.3158904","662.6","209.3","NaN","500.6","6","5","18.95","260.7","12.64","11","10.02","8.95","2.54"
"2017-04-25 15:57:00","27561","0","25.72","25.24","0.3175136","657.3","208.7","NaN","499.2","22","10","19.7","260.9","14.88","12.41","11.25","10.1","2.113"
"2017-04-25 15:58:00","27562","0","25.67","25.23","0.3136941","542.8","171.1","NaN","495.3","7","5","20.45","261.9","14.1","11.76","10.66","9.54","2.373"
"2017-04-25 15:59:00","27563","0","25.3","24.84","0.3177368","640.7","203.6","NaN","494.6","27","12","20.45","265.9","14.55","12.44","11.37","10.02","2.463"
"2017-04-25 16:00:00","27564","0","25.45","25.05","0.3172862","638.5","202.6","NaN","497.7","0","0","15.2","261.1","11.6","9.87","8.9","7.925","1.408"
"2017-04-25 16:01:00","27565","0","25.54","25.11","0.3181027","641.4","204","NaN","497.1","3","3","18.95","265.6","13.89","11.55","10.49","9.25","1.707"
"2017-04-25 16:02:00","27566","0","25.54","25.07","0.3177486","619.4","196.9","NaN","497.1","4","3","20.45","269.9","13.48","11.05","10.06","9.02","2.444"
"2017-04-25 16:03:00","27567","0","25.51","25.11","0.3172254","628.2","199.3","NaN","497.3","0","0","16.7","270.8","12.35","10.8","9.85","8.7","1.57"
"2017-04-25 16:04:00","27568","0","25.37","24.97","0.3179221","641.4","203.9","NaN","497.4","0","0","14.45","269.8","11.54","9.9","8.95","7.787","1.926"
"2017-04-25 16:05:00","27569","0","25.42","24.98","0.3173305","635.7","201.7","NaN","498.6","0","0","16.7","263.9","10.76","9.16","8.37","7.525","1.772"
"2017-04-25 16:06:00","27570","0","25.61","25.22","0.3184039","616","196.1","NaN","498.9","1","1","16.7","270.3","11.55","9.91","9","7.962","2.538"
"2017-04-25 16:07:00","27571","0","25.68","25.28","0.3190171","617.8","197.1","NaN","498.1","0","0","17.45","272.6","11.14","9.59","8.87","8.06","1.702"
"2017-04-25 16:08:00","27572","0","25.69","25.24","0.3194766","622","198.7","NaN","496.8","1","1","17.45","263","12.32","10.49","9.44","8.36","1.985"
"2017-04-25 16:09:00","27573","0","25.41","24.95","0.3193626","617.7","197.3","NaN","494.8","4","2","15.95","267.8","12.01","10.26","9.35","8.5","1.776"
"2017-04-25 16:10:00","27574","0","25.32","24.84","0.3187836","615.5","196.2","NaN","495.1","3","1","17.45","262.3","12.69","10.66","9.51","8.41","1.895"
"2017-04-25 16:11:00","27575","0","25.55","25.08","0.3196708","607.9","194.3","NaN","496.9","1","1","16.7","258.9","12.12","10.29","9.37","8.59","2.005"
"2017-04-25 16:12:00","27576","0","25.65","25.18","0.3206757","604.9","194","NaN","496.4","0","0","15.95","250.6","11.55","9.74","8.71","7.975","1.568"
"2017-04-25 16:13:00","27577","0","25.63","25.2","0.3208348","607.2","194.8","NaN","497.3","1","1","16.7","254.5","11.89","10.19","9.06","8.06","1.804"
"2017-04-25 16:14:00","27578","0","25.59","25.15","0.3217373","604.3","194.4","NaN","495.1","1","1","15.95","257.5","12.3","10.3","9.22","8.25","1.64"
"2017-04-25 16:15:00","27579","0","25.47","25.01","0.3222136","601.4","193.8","NaN","494.3","6","3","18.95","244.6","12.64","10.67","9.6","8.94","2.303"
"2017-04-25 16:16:00","27580","0","25.55","25.16","0.3218148","597.7","192.4","NaN","495.3","2","1","15.95","241.9","12.11","10.77","9.8","9.34","2.043"
"2017-04-25 16:17:00","27581","0","25.28","24.83","0.322206","602.8","194.2","NaN","492.2","6","3","17.45","252.5","13.55","11.36","10.45","9.6","1.863"
"2017-04-25 16:18:00","27582","0","25.16","24.73","0.3213048","597.6","192","NaN","491.9","1","1","18.2","262.8","13.98","11.86","10.61","9.44","1.991"
"2017-04-25 16:19:00","27583","0","25.05","24.62","0.3215618","595.5","191.5","NaN","491.4","3","3","18.2","258.2","13.75","11.69","10.36","9.35","1.788"
